Timestamp,Server 1,Server 2,Server 3,Server 4
2024-11-26 15:38:17,208.38,194.49,204.9,278.8
2024-11-26 15:38:18,195.38,225.52,212.9,267.8
2024-11-26 15:38:19,209.41,213.5,208.9,280.9
2024-11-26 15:38:20,205.4,190.47,223.9,274.8
2024-11-26 15:38:21,201.35,214.5,202.9,274.9
2024-11-26 15:38:22,207.36,196.47,214.9,298.9
2024-11-26 15:38:23,183.37,189.45,206.9,269.9
2024-11-26 15:38:25,200.37,219.47,230.8,292.8
2024-11-26 15:38:26,191.39,213.5,195.9,271.8
2024-11-26 15:38:27,204.41,232.47,217.9,296.8
2024-11-26 15:38:28,220.37,229.49,214.9,293.8
2024-11-26 15:38:29,199.44,205.5,207.8,279.8
2024-11-26 15:38:30,185.4,231.48,211.9,268.9
2024-11-26 15:38:31,205.37,226.51,217.9,251.9
2024-11-26 15:38:32,195.39,204.48,230.9,279.9
2024-11-26 15:38:33,184.38,199.45,194.9,311.8
2024-11-26 15:38:35,202.38,205.48,247.9,281.9
2024-11-26 15:38:36,213.39,195.48,210.9,270.8
2024-11-26 15:38:37,213.4,223.49,207.9,278.9
2024-11-26 15:38:38,209.39,216.49,191.9,280.8
2024-11-26 15:38:39,192.39,234.48,237.9,271.8
2024-11-26 15:38:40,227.39,203.48,203.9,287.9
2024-11-26 15:38:41,200.36,217.49,238.9,268.9
2024-11-26 15:38:42,197.36,195.5,205.9,262.8
2024-11-26 15:38:43,216.38,222.49,230.9,247.9
2024-11-26 15:38:45,237.35,199.48,200.9,269.8
2024-11-26 15:38:46,195.37,206.48,244.9,295.9
2024-11-26 15:38:47,198.39,207.53,192.9,290.8
2024-11-26 15:38:48,207.43,211.48,207.9,293.8
2024-11-26 15:38:49,203.37,219.51,232.9,267.9
2024-11-26 15:38:50,209.41,195.48,203.9,276.8
2024-11-26 15:38:51,208.37,231.5,200.9,288.8
2024-11-26 15:38:52,187.36,213.51,210.9,273.9
2024-11-26 15:38:53,201.42,193.5,214.9,281.9
2024-11-26 15:38:55,192.37,192.52,214.9,298.8
2024-11-26 15:38:56,191.38,192.51,223.9,269.8
2024-11-26 15:38:57,199.4,198.52,198.9,275.8
