Timestamp,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8
2024-11-26 16:37:11,259.5,218.1,238.8,214,197.3,223,206.68,242.4
2024-11-26 16:37:12,257.5,230.1,257.8,217,238.2,247,228.68,250.3
2024-11-26 16:37:14,255.5,252.1,229.8,234,235.2,226,225.68,236.3
2024-11-26 16:37:15,247.5,215.1,242.8,240,246.2,251,181.68,242.3
2024-11-26 16:37:16,249.5,204.1,238.8,232,212.3,207,174.72,237.4
2024-11-26 16:37:17,234.5,201.1,262.8,221,214.3,222,212.68,246.3
2024-11-26 16:37:19,253.5,245.1,256.8,228,235.2,236,216.68,267.4
2024-11-26 16:37:20,250.5,217.1,225.8,237,228.2,219,243.68,259.3
2024-11-26 16:37:21,257.5,217.1,237.8,236,223.2,259,195.76,261.4
2024-11-26 16:37:22,264.5,217.1,221.8,227,240.3,234,227.71,240.4
2024-11-26 16:37:24,254.5,241.1,259.8,224,268.2,257,200.68,211.4
2024-11-26 16:37:25,261.5,209.1,240.8,222,214.2,218,199.7,253.4
2024-11-26 16:37:26,260.5,250.1,267.8,224,240.2,200,218.69,263.4
2024-11-26 16:37:27,242.6,220.1,239.8,225,237.2,230,220.69,225.4
2024-11-26 16:37:29,232.5,211.1,239.8,222,212.3,212,218.68,249.4
2024-11-26 16:37:30,262.5,196.1,257.8,234,238.3,208,190.69,243.4
2024-11-26 16:37:31,225.5,215.1,224.8,229,244.2,210,191.68,231.4
2024-11-26 16:37:32,237.5,226.1,231.8,236,216.2,239,213.69,207.4
2024-11-26 16:37:34,242.5,200.1,247.8,233,233.2,240,233.68,242.4
2024-11-26 16:37:35,240.5,237.2,219.8,247,255.2,214,175.68,241.4
2024-11-26 16:37:36,256.5,200.1,223.8,218,231.2,215,208.68,259.3
2024-11-26 16:37:37,249.5,204.1,226.8,242,227.3,197,214.67,228.3
2024-11-26 16:37:39,269.5,187.1,211.8,241,236.2,227,206.68,209.4
2024-11-26 16:37:40,239.5,225.1,251.8,223,239.3,221,211.72,253.4
2024-11-26 16:37:41,231.5,228.1,258.8,211,207.2,244,203.68,239.4
2024-11-26 16:37:42,276.5,192.1,233.8,247,233.2,210,200.68,229.3
2024-11-26 16:37:44,257.5,213.1,252.8,219,256.3,233,203.7,245.3
2024-11-26 16:37:45,259.5,208.1,229.8,235,234.3,197,210.68,259.3
2024-11-26 16:37:46,224.5,247.1,239.8,250,234.2,231,193.71,245.4
2024-11-26 16:37:47,243.5,221.1,239.8,248,259.2,198,211.68,243.4
2024-11-26 16:37:49,248.5,188.1,229.8,242,249.2,229,217.67,236.3
2024-11-26 16:37:50,249.5,218.1,239.8,217,232.2,233,227.68,236.4
2024-11-26 16:37:51,239.5,227.1,220.8,237,219.2,228,193.68,242.4
2024-11-26 16:37:52,245.5,228.1,214.8,241,249.3,233,193.68,255.3
2024-11-26 16:37:54,245.5,203.1,237.8,227,224.3,215,200.69,221.4
2024-11-26 16:37:55,262.5,231.1,256.8,216,224.2,237,206.68,241.4
2024-11-26 16:37:56,245.5,229.1,211.8,252,251.3,226,193.69,219.3
2024-11-26 16:37:58,237.5,222.1,227.8,227,226.2,216,204.7,254.3
2024-11-26 16:37:59,252.5,228.1,231.8,273,233.3,259,210.69,234.3
2024-11-26 16:38:00,259.5,235.1,245.8,235,219.3,228,214.68,226.4
2024-11-26 16:38:01,258.5,192.1,255.8,221,236.3,244,215.69,254.3
2024-11-26 16:38:03,267.5,198.1,222.8,230,228.2,231,230.7,225.3
2024-11-26 16:38:04,238.5,208.1,240.8,237,208.2,236,207.69,233.3
2024-11-26 16:38:05,250.5,221.1,209.8,223,243.2,245,196.69,218.3
2024-11-26 16:38:06,231.5,232.1,242.8,213,237.3,217,197.69,255.3
2024-11-26 16:38:08,233.5,177.1,209.8,225,231.3,223,193.7,250.3
2024-11-26 16:38:09,246.5,213.1,233.8,259.1,247.2,215,219.68,264.4
2024-11-26 16:38:10,251.5,223.1,230.9,222,219.3,228,210.68,246.3
2024-11-26 16:38:11,263.5,210.1,242.9,221,218.2,219,213.7,230.3
2024-11-26 16:38:13,242.5,225.1,260.8,253,220.3,241,188.7,264.3
2024-11-26 16:38:14,243.5,201.1,255.8,252,228.3,202,168.72,235.3
2024-11-26 16:38:15,241.5,217.1,219.8,257,184.3,219,234.72,233.3
2024-11-26 16:38:16,256.5,198.1,221.8,254,232.3,223,223.78,222.4
2024-11-26 16:38:18,273.5,216.2,251.8,253,257.2,225,197.68,235.4
2024-11-26 16:38:19,248.5,201.1,239.8,225,237.3,221,177.7,235.3
2024-11-26 16:38:20,244.5,211.1,246.8,247,225.2,201,220.74,260.4
2024-11-26 16:38:21,258.5,234.1,240.8,232,194.2,220,206.68,227.4
2024-11-26 16:38:23,260.5,245.1,260.8,243,226.3,236,199.68,258.4
2024-11-26 16:38:24,251.5,196.1,248.8,225,233.3,246,217.69,225.4
2024-11-26 16:38:25,258.5,211.1,230.8,228,220.2,215,195.68,242.3
2024-11-26 16:38:26,246.5,206.1,207.8,229,219.2,250,203.75,232.4
2024-11-26 16:38:28,251.5,221.1,225.8,200,240.3,218,206.71,251.3
2024-11-26 16:38:29,254,187.1,238.8,238,234.3,221,232.74,216.4
2024-11-26 16:38:30,241.5,214.1,229.8,237,253.3,205,203.7,244.4
2024-11-26 16:38:31,274.5,214.1,225.8,222,246.3,225,195.72,231.4
2024-11-26 16:38:33,259.5,200.1,245.8,224,240.3,214,215.74,237.4
2024-11-26 16:38:34,246.5,230.1,216.8,246,207.3,245,212.68,241.4
2024-11-26 16:38:35,276.5,208.1,230.8,252,215.3,254,180.68,241.4
2024-11-26 16:38:36,269.5,221.1,246.8,232,248.3,198,227.71,256.4
2024-11-26 16:38:38,241.5,220.2,248.8,235.5,230.2,212,214.71,235.3
2024-11-26 16:38:39,233.5,197.1,232.8,227.1,257.3,232,205.69,243.3
2024-11-26 16:38:40,255.5,228.1,251.8,233,229.3,248,215.69,242.4
2024-11-26 16:38:41,261.5,198.1,235.8,231,235.3,228,198.69,254.3
2024-11-26 16:38:43,267.5,213.1,234.8,222,230.3,224,199.7,247.4
2024-11-26 16:38:44,246.5,237.1,247.8,236,227.3,239,208.68,247.3
2024-11-26 16:38:45,244.5,205.1,230.8,235,204.3,238,205.68,238.3
2024-11-26 16:38:46,240.5,225.1,220.8,252,228.2,229,213.69,215.4
2024-11-26 16:38:48,248.5,190.1,209.8,249,259.2,213,199.71,221.3
2024-11-26 16:38:49,240.5,216.1,239.8,235,244.3,245,211.7,248.4
2024-11-26 16:38:50,267.5,208.1,228.8,253,221.2,248,230.69,240.4
2024-11-26 16:38:52,252.5,217.1,204.8,242,222.3,222,251.7,254.3
2024-11-26 16:38:53,239.5,230.1,216.8,216,241.3,205,193.7,240.3
2024-11-26 16:38:54,281.5,208.1,243.8,239,213.3,235,213.7,229.3
2024-11-26 16:38:55,236.5,198.1,248.8,240,251.3,231,207.68,244.3
2024-11-26 16:38:57,220.5,238.1,238.8,237,238.2,205,210.71,241.3
2024-11-26 16:38:58,248.5,202.1,254.8,230,247.3,250,215.71,235.4
2024-11-26 16:38:59,261.5,204.1,227.8,234,221.3,218,219.7,235.4
2024-11-26 16:39:00,256.5,220.1,232.8,221,216.3,225,211.73,231.4
2024-11-26 16:39:02,266.5,211.1,236.8,228,225.3,213,209.73,253.4
2024-11-26 16:39:03,249.5,209.1,224.8,238,255.3,213,203.72,225.3
2024-11-26 16:39:04,294.5,228.1,276.8,239,240.3,208,214.69,249.4
2024-11-26 16:39:05,266.5,197.1,268.8,249,236.3,218,211.7,242.3
2024-11-26 16:39:07,281.5,191.1,247.8,246,241.3,246,210.68,239.4
2024-11-26 16:39:08,259.5,233.1,247.8,269,242.3,226,205.7,233.3
2024-11-26 16:39:09,248.5,213.1,210.8,235,236.2,234,222.69,269.3
2024-11-26 16:39:10,273.5,227.1,225.8,237,255.3,212,202.69,242.3
2024-11-26 16:39:12,234.5,200.1,243.8,218,239.3,225,192.68,245.3
2024-11-26 16:39:13,239.5,214.1,231.8,231,225.3,212,213.7,244.3
2024-11-26 16:39:14,262.5,218.1,238.8,214.1,208.3,240,193.68,244.4
2024-11-26 16:39:15,231.5,203.1,238.8,227,197.3,269,211.68,243.3
2024-11-26 16:39:17,255.5,232.1,262.8,262,241.3,223,200.7,231.4
2024-11-26 16:39:18,221.5,221.1,228.8,224,223.3,232,190.7,228.4
2024-11-26 16:39:19,246.5,213.1,244.8,240,247.3,243,208.68,230.4
2024-11-26 16:39:20,262.5,200.1,222.8,240,243.3,240,209.68,224.4
2024-11-26 16:39:22,233.5,213.1,219.8,206,227.3,231,222.7,252.3
2024-11-26 16:39:23,267.5,226.1,235.8,234,230.3,224,199.7,233.3
2024-11-26 16:39:24,263.5,220.1,256.8,240,221.3,231,206.69,275.3
2024-11-26 16:39:25,233.5,219.1,236.8,208,239.4,207,201.69,232.3
2024-11-26 16:39:27,257.5,230.1,229.8,220,219.3,214,206.69,239.4
2024-11-26 16:39:28,254.5,206.1,251.8,249,234.2,225,229.68,233.4
2024-11-26 16:39:29,232.5,224.1,225.8,200,222.3,259,220.68,237.4
2024-11-26 16:39:30,241.5,232.1,246.8,233,199.3,231,216.69,231.3
2024-11-26 16:39:32,232.5,194.1,263.8,242,222.3,229,218.69,242.3
2024-11-26 16:39:33,238.5,194.1,223.8,219,229.3,220,223.7,231.3
2024-11-26 16:39:34,265.5,231.1,229.8,218,220.3,227,195.71,252.3
2024-11-26 16:39:35,238.6,232.1,240.8,227,210.3,211,213.69,250.3
2024-11-26 16:39:37,216.5,220.1,236.8,247,223.3,224,186.68,258.4
2024-11-26 16:39:38,229.5,217.1,255.8,239,220.3,244,225.69,239.4
2024-11-26 16:39:39,257.5,237.1,237.8,237,208.2,226,211.68,266.4
2024-11-26 16:39:40,244.5,189.1,248.8,240,221.3,242,211.7,206.4
2024-11-26 16:39:42,251.5,233.1,252.8,215,231.2,210,227.7,221.4
2024-11-26 16:39:43,249.5,177.1,222.8,252,228.3,205,214.69,226.4
2024-11-26 16:39:44,239.5,213.1,245.8,232,249.2,264,198.69,237.4
2024-11-26 16:39:45,259.5,203.1,237.8,241,209.2,233,219.7,251.3
2024-11-26 16:39:47,239.5,216.1,236.8,243,200.2,236,204.7,227.4
2024-11-26 16:39:48,259.5,217.2,218.8,235,217.3,227,231.68,232.3
2024-11-26 16:39:49,248.5,197.1,229.8,231,224.2,220,226.69,236.4
2024-11-26 16:39:51,253.5,222.1,238.8,238,225.3,215,185.69,281.4
2024-11-26 16:39:52,240.5,236.1,204.8,219,224.2,216,229.7,232.4
2024-11-26 16:39:53,230.5,243.1,240.8,210,236.3,252,209.69,244.3
2024-11-26 16:39:54,263.5,203.1,221.8,233,235.3,199,215.68,248.4
2024-11-26 16:39:56,220.5,210.1,255.8,226,242.3,234,232.72,242.3
2024-11-26 16:39:57,252.5,223.1,232.8,236,226.3,203,198.69,228.4
2024-11-26 16:39:58,275.5,229.1,225.8,233,229.2,238,211.68,250.3
2024-11-26 16:39:59,248.5,239.1,228.8,261,211.3,226,235.71,218.3
2024-11-26 16:40:01,254.5,221.1,257.8,236,226.3,254,225.71,233.4
2024-11-26 16:40:02,240.5,236.1,264.8,224,235.3,240,207.72,228.3
2024-11-26 16:40:03,254.5,212.1,202.8,247,236.3,231,218.71,229.4
2024-11-26 16:40:04,263.5,220.1,242.8,231,238.3,239,176.69,216.3
2024-11-26 16:40:06,265.5,220.1,222.8,259,237.3,212,213.69,233.4
2024-11-26 16:40:07,264.5,213.1,217.8,231,232.3,215,220.7,265.4
2024-11-26 16:40:08,253.6,208.1,241.8,227,217.3,221,189.71,246.3
2024-11-26 16:40:09,239.5,197.1,238.8,245,225.3,218,215.69,248.4
2024-11-26 16:40:11,295.5,240.2,225.8,229,223.3,255.9,224.68,249.3
2024-11-26 16:40:12,253.5,211.1,253.8,233,237.3,237,219.69,231.3
2024-11-26 16:40:13,241.5,244.1,232.8,233,242.3,239,229.69,211.3
2024-11-26 16:40:14,272.5,206.1,239.8,222,206.3,252,227.68,218.3
2024-11-26 16:40:16,247.5,211.1,252.8,225,209.3,247,206.69,262.3
2024-11-26 16:40:17,243.5,210.1,240.8,237,215.3,211,198.7,219.3
2024-11-26 16:40:18,261.5,229.1,226.8,238,248.3,233,162.69,231.3
2024-11-26 16:40:19,252.5,206.1,243.8,229,219.3,243,208.71,233.3
2024-11-26 16:40:21,254.5,209.1,233.8,253,257.3,238,234.71,250.4
2024-11-26 16:40:22,278.5,195.1,242.8,223,224.3,219,227.7,232.3
2024-11-26 16:40:23,248.5,228.1,243.8,230,224.3,239,194.69,261.3
2024-11-26 16:40:24,243.5,217.3,250.8,246,255.3,227,220.74,233.3
2024-11-26 16:40:26,244.5,181.2,264.8,240,261.3,265,221.69,234.3
2024-11-26 16:40:27,257.5,214.1,239.8,215,219.3,223,198.69,246.3
2024-11-26 16:40:28,271.5,194.1,235.8,229,229.3,219,205.69,247.3
2024-11-26 16:40:29,248.5,218.1,235.8,230,218.3,245,215.68,219.4
2024-11-26 16:40:31,272.5,195.1,238.8,211,223.3,220,212.7,253.4
2024-11-26 16:40:32,233.5,205.1,239.8,223,237.3,234,229.69,237.5
2024-11-26 16:40:33,274.6,217.1,228.8,201,247.3,238,203.7,247.4
2024-11-26 16:40:34,250.5,202.1,242.8,237,217.3,254,194.71,235.4
2024-11-26 16:40:36,257.5,229.1,244.8,230,231.3,212,237.72,235.4
2024-11-26 16:40:37,237.5,210.1,219.8,218,244.3,220,217.69,253.4
2024-11-26 16:40:38,265.5,219.1,247.8,246,209.3,214,212.69,249.4
2024-11-26 16:40:39,260.5,214.1,230.8,237,212.3,231,199.69,239.4
2024-11-26 16:40:41,253.5,206.1,235.8,224,221.2,237,210.68,263.4
2024-11-26 16:40:42,253.5,231.1,270.8,219,222.3,204,215.69,264.4
2024-11-26 16:40:43,247.5,196.1,232.8,247,219.3,213,212.69,244.4
2024-11-26 16:40:45,226.5,215.2,248.8,229,230.3,201,209.7,249.4
2024-11-26 16:40:46,244.5,201.1,247.8,248,223.3,257,221.71,231.4
2024-11-26 16:40:47,268.5,215.1,243.8,228,206.3,212,232.69,271.4
2024-11-26 16:40:48,233.5,235.1,250.8,236,224.2,250,208.69,236.4
2024-11-26 16:40:50,243.5,222.1,254.8,240,251.2,212,230.68,279.3
2024-11-26 16:40:51,243.5,208.1,213.8,234,217.3,207,209.7,237.4
2024-11-26 16:40:52,243.5,214.1,227.8,241,229.3,213,208.69,258.4
2024-11-26 16:40:53,259.5,234.1,250.8,215,233.2,244,212.69,257.4
2024-11-26 16:40:55,251.5,222.1,238.8,223,245.3,213,215.69,262.4
2024-11-26 16:40:56,266.5,214.1,223.8,231,252.3,232,217.7,252.3
2024-11-26 16:40:57,263.5,199.2,213.8,228,228.2,212,223.69,256.4
2024-11-26 16:40:58,253.5,225.1,224.8,239,218.2,245,235.69,236.4
2024-11-26 16:41:00,255.5,210.1,248.8,228,220.2,208,214.7,262.4
2024-11-26 16:41:01,249.5,206.1,253.8,236,224.3,218,201.71,224.3
2024-11-26 16:41:02,246.5,219.1,260.8,235,210.2,221,190.72,267.4
2024-11-26 16:41:03,257.5,210.1,245.8,201,245.3,218,222.69,255.3
2024-11-26 16:41:05,232.5,228.1,237.8,234,249.3,236,207.69,257.4
2024-11-26 16:41:06,246.5,185.1,230.8,230,229.3,220,205.7,245.3
2024-11-26 16:41:07,243.5,203.1,244.8,213,234.3,248,194.69,253.4
2024-11-26 16:41:08,260.5,194.1,242.8,231,207.2,229,209.7,253.4
2024-11-26 16:41:10,228.5,231.1,228.8,246,225.3,232,194.69,237.4
2024-11-26 16:41:11,258.5,175.1,239.8,232,254.3,238,200.7,243.4
2024-11-26 16:41:12,262.6,222.1,266.8,246,234.3,242,203.69,261.4
2024-11-26 16:41:13,257.5,205.1,253.8,232,223.3,237,187.73,237.4
2024-11-26 16:41:15,265.5,225.1,234.8,246,240.3,260,196.7,251.4
2024-11-26 16:41:16,241.5,223.1,255.8,243,223.3,229,225.69,238.3
2024-11-26 16:41:17,245.5,240.1,242.8,241,228.2,236,205.68,221.3
2024-11-26 16:41:18,251.5,247.1,220.8,237,210.3,226,205.72,244.3
2024-11-26 16:41:20,234.5,235.1,214.8,235,216.2,237,197.69,224.4
2024-11-26 16:41:21,262.5,225.3,209.8,228,243.3,252,221.69,249.5
2024-11-26 16:41:22,256.5,203.1,234.8,243,247.3,223,206.7,255.3
2024-11-26 16:41:23,241.5,212.1,215.8,230,229.3,234,200.7,272.4
2024-11-26 16:41:25,252.5,207.1,259.8,231,221.3,250,199.71,250.4
2024-11-26 16:41:26,260.5,205.1,233.8,220,222.3,233,208.69,226.4
2024-11-26 16:41:27,266.5,202.1,259.8,223,229.3,258,226.71,274.4
2024-11-26 16:41:28,247.5,235.1,226.8,221,245.3,238,236.69,220.4
2024-11-26 16:41:30,243.5,209.1,222.8,231,210.3,225,207.7,241.3
2024-11-26 16:41:31,264.5,219.1,214.8,228,218.2,229,208.69,244.4
2024-11-26 16:41:32,258.5,203.1,233.8,230,221.3,198,200.68,245.4
2024-11-26 16:41:33,243.5,203.1,245.8,212,255.3,241,214.71,229.3
2024-11-26 16:41:35,249.5,201.1,240.8,225,230.2,242,233.69,237.4
2024-11-26 16:41:36,259.5,206.1,220.8,215,218.2,240,201.71,208.3
2024-11-26 16:41:37,271.5,236.1,224.8,226,248.3,230,210.7,225.3
2024-11-26 16:41:39,259.5,226.1,245.8,220,214.3,239,202.7,249.4
2024-11-26 16:41:40,239.5,209.1,269.8,235,227.3,243,198.68,216.4
2024-11-26 16:41:41,240.5,210.1,244.8,233,225.2,221,244.69,261.3
2024-11-26 16:41:42,247.5,207.1,230.8,241,234.3,211,206.69,248.3
2024-11-26 16:41:44,282.5,221.1,236.8,226,209.3,248,214.71,235.3
2024-11-26 16:41:45,248.5,199.1,283.8,227,216.2,237,189.7,218.3
2024-11-26 16:41:46,254.5,216.1,224.8,214,240.3,230,195.77,259.4
2024-11-26 16:41:47,251.5,189.1,254.8,227,222.3,211,213.69,238.3
2024-11-26 16:41:49,246.5,221.1,228.8,247,245.2,205,222.69,249.3
2024-11-26 16:41:50,249.5,222.1,218.8,231,235.2,221,213.72,239.3
2024-11-26 16:41:51,230.5,222.1,229.8,246,240.3,233,230.68,232.3
2024-11-26 16:41:52,255.5,188.1,236.8,228,241.2,231,232.69,233.3
2024-11-26 16:41:54,270.5,206.1,212.8,220,251.3,232,214.71,223.3
2024-11-26 16:41:55,214.5,219.1,249.8,221,233.2,232,221.69,213.5
2024-11-26 16:41:56,241.5,229.1,222.8,226,227.3,232,220.7,271.4
2024-11-26 16:41:57,254.5,231.1,234.8,251,232.3,235,189.77,237.4
2024-11-26 16:41:59,259.5,214.1,245.8,230,242.3,225,188.76,251.4
2024-11-26 16:42:00,271.5,243.1,230.8,230,216.2,220,214.69,238.3
2024-11-26 16:42:01,272.5,211.1,240.8,257,225.3,229,212.7,223.3
2024-11-26 16:42:02,251.5,205.1,238.8,238,231.3,241,201.74,246.3
2024-11-26 16:42:04,255.5,232.1,230.8,234,215.3,198,192.71,242.3
2024-11-26 16:42:05,262.5,220.1,224.8,216,240.3,238,231.72,234.4
2024-11-26 16:42:06,252.5,230.1,245.8,255,231.3,238,214.69,227.4
2024-11-26 16:42:07,257.5,205.1,214.8,260,238.3,219,191.69,267.4
2024-11-26 16:42:09,256.5,206.1,221.8,234,211.3,226,204.7,210.4
2024-11-26 16:42:10,248.5,212.1,216.8,265,231.3,224,218.7,265.4
2024-11-26 16:42:11,257.5,226.1,216.8,242,228.5,220,209.72,239.4
2024-11-26 16:42:12,255.5,227.1,253.8,244,241.3,233,203.72,218.4
2024-11-26 16:42:14,256.5,207.1,236.8,222,261.3,210,197.69,237.3
2024-11-26 16:42:15,249.5,250.1,239.9,227,246.3,223,202.74,242.4
2024-11-26 16:42:16,255.5,234.1,224.8,229,211.3,219,208.72,246.4
2024-11-26 16:42:17,265.5,202.1,246.8,218,205.3,212,199.69,213.3
2024-11-26 16:42:19,253.5,213.1,251.8,226,209.2,219,206.7,230.3
2024-11-26 16:42:20,252.6,219.1,245.8,218,238.3,209,199.7,238.4
2024-11-26 16:42:21,278.5,234.2,235.8,241,233.3,217,215.7,259.3
2024-11-26 16:42:22,280.5,221.1,238.8,235,200.3,225,211.72,251.3
2024-11-26 16:42:24,248.5,230.1,260.8,201,237.3,250,205.7,234.4
2024-11-26 16:42:25,270.5,224.1,246.8,250,234.3,221,242.7,244.4
2024-11-26 16:42:26,244.5,222.1,239.8,249,227.3,220,189.73,260.4
2024-11-26 16:42:27,252.5,205.1,222.8,241,235.3,236,208.71,250.3
2024-11-26 16:42:29,272.5,223.1,235.8,224,216.3,245,206.69,244.3
2024-11-26 16:42:30,245.5,227.1,241.8,222,219.3,236,179.7,219.3
2024-11-26 16:42:31,240.5,230.1,233.8,232.1,217.3,220,216.69,231.4
2024-11-26 16:42:32,256.5,203.1,235.8,211,240.3,232,199.7,242.3
2024-11-26 16:42:34,251.5,224.1,262.8,245,256.3,235,225.71,222.3
2024-11-26 16:42:35,220.5,214.1,243.8,241,236.2,232,192.71,258.4
2024-11-26 16:42:36,275.5,220.1,230.8,211,226.3,263,207.7,252.3
2024-11-26 16:42:38,248.5,235.1,231.8,242,231.3,211,206.7,239.4
2024-11-26 16:42:39,237.5,203.1,248.8,241,235.3,237,216.71,241.5
2024-11-26 16:42:40,229.5,223.1,255.8,214,246.2,234,205.7,219.4
2024-11-26 16:42:41,269.5,223.1,245.8,267,211.3,245,204.7,209.4
2024-11-26 16:42:43,252.5,223.1,236.8,210,233.2,255,207.69,246.4
2024-11-26 16:42:44,241.5,208.1,220.8,222,242.3,222,191.7,245.4
2024-11-26 16:42:45,218.5,199.1,224.8,231,232.3,250,220.71,266.4
2024-11-26 16:42:46,254.5,194.1,211.8,227,222.3,222,194.7,240.4
2024-11-26 16:42:48,247.5,214.1,209.8,235,221.3,204,195.71,249.4
2024-11-26 16:42:49,251.5,234.1,235.8,201,235.3,229,203.72,245.4
2024-11-26 16:42:50,260.5,202.1,245.8,212,231.3,225,220.69,242.4
2024-11-26 16:42:51,256.5,225.1,216.8,241,218.2,234,215.69,248.4
2024-11-26 16:42:53,246.5,241.3,257.8,237,220.3,217,212.71,237.3
2024-11-26 16:42:54,269.5,205.1,229.8,220,246.2,231,198.72,227.3
2024-11-26 16:42:55,238.5,228.1,219.8,260,221.3,227,218.71,242.4
2024-11-26 16:42:56,265.5,213.1,242.8,217,184.2,232,204.7,232.4
2024-11-26 16:42:58,229.5,222.1,249.8,238,211.3,218,218.71,235.3
2024-11-26 16:42:59,232.5,209.2,229.8,266,247.2,194,199.79,272.3
2024-11-26 16:43:00,235.5,213.1,221.8,252,218.3,223,216.76,230.4
2024-11-26 16:43:01,226.5,232.1,237.8,247,218.3,227,207.69,230.5
2024-11-26 16:43:03,257.5,218.2,226.8,240,206.3,231,214.69,267.4
2024-11-26 16:43:04,252.5,216.1,237.8,236,234.3,219,199.71,215.4
2024-11-26 16:43:05,237.5,226.1,229.8,255,220.3,220,221.72,234.5
2024-11-26 16:43:06,255.5,224.1,233.8,246,235.2,234,201.69,261.4
2024-11-26 16:43:08,248.5,196.1,221.8,233,255.3,226,220.68,249.4
2024-11-26 16:43:09,234.5,210.1,236.8,224,220.3,245,205.69,266.3
2024-11-26 16:43:10,247.5,197.1,260.8,223,238.3,232,230.69,216.3
2024-11-26 16:43:11,259.5,219.1,229.8,231,203.3,209,209.73,222.4
2024-11-26 16:43:13,253.5,209,225.8,210,230.3,213,220.7,232.4
2024-11-26 16:43:14,224.5,223.2,208.8,246,217.2,208,215.71,239.3
2024-11-26 16:43:15,262.5,212.1,233.8,224,244.3,235,210.71,244.4
2024-11-26 16:43:16,245.5,229.1,214.8,256,249.3,218,244.73,233.4
2024-11-26 16:43:18,234.5,218.2,247.8,235,215.3,243,208.7,261.4
2024-11-26 16:43:19,243.5,215.1,239.8,221,240.3,231,191.69,240.4
2024-11-26 16:43:20,249.5,234.1,214.8,221,240.3,207,195.69,229.4
2024-11-26 16:43:21,242.5,219.1,263.8,239,227.3,193,196.69,239.4
2024-11-26 16:43:23,247.5,240.1,237.8,242,220.3,215,207.72,257.3
2024-11-26 16:43:24,243.5,231.1,239.8,204,226.3,241,205.7,221.4
2024-11-26 16:43:25,249.5,206.1,236.8,235.1,229.3,209,216.69,223.4
2024-11-26 16:43:26,231.5,202.1,234.8,241,230.3,230,194.69,242.3
2024-11-26 16:43:28,272.5,206.1,222.8,257,216.3,220,223.72,275.3
2024-11-26 16:43:29,267.5,229.1,220.8,220,226.3,226,215.69,248.4
2024-11-26 16:43:30,278.5,226.1,229.8,249,212.3,216,206.69,251.3
2024-11-26 16:43:32,262.5,249.1,218.8,216,239.3,237,208.71,253.3
2024-11-26 16:43:33,247.5,211.1,211.8,221,245.3,229,223.71,239.3
2024-11-26 16:43:34,266.5,225.1,219.8,231,216.3,250,204.69,268.4
2024-11-26 16:43:35,254.5,236.2,249.8,217,220.3,233,211.7,232.5
2024-11-26 16:43:37,253.5,213.1,222.8,214,236.3,222,202.72,256.3
2024-11-26 16:43:38,228.5,205.1,229.8,245,217.3,223,248.7,254.4
2024-11-26 16:43:39,268.5,228.1,254.8,220,237.3,235,230.7,240.3
2024-11-26 16:43:40,237.5,212.1,259.8,236,232.3,203,205.69,243.3
2024-11-26 16:43:42,244.5,202.1,228.8,236,225.3,216,202.69,224.3
2024-11-26 16:43:43,239.5,219.1,235.8,250,229.3,225,203.73,261.3
2024-11-26 16:43:44,249.5,217.1,260.8,243,200.3,238,176.69,230.3
2024-11-26 16:43:45,255.5,239.1,226.8,267,233.3,207,225.71,255.4
2024-11-26 16:43:47,232.5,251.1,251.8,210,255.3,239,207.69,246.3
2024-11-26 16:43:48,233.5,229.3,223.8,228,224.2,219,205.72,237.4
2024-11-26 16:43:49,256.5,196.1,217.8,242,241.3,233,200.68,241.4
2024-11-26 16:43:50,234.5,214.1,230.8,242,216.3,237,193.69,221.3
2024-11-26 16:43:52,263.5,216.1,250.8,239,238.3,242,207.7,220.4
2024-11-26 16:43:53,256.5,221.1,227.8,214,249.3,218,247.71,243.4
2024-11-26 16:43:54,274.5,235.1,224.8,216,225.3,234,208.72,249.3
2024-11-26 16:43:55,244.5,228.1,214.8,271,242.3,235,197.7,248.4
